Museum,SpecimenPfx,SpecimenNumber,SpecimenSfx,RecordNumber,FieldNumber,YearFound,StudyArea,Locality,CollectingArea,AreaModifier,Formation,Member,Level,StratigraphicUnit,Excavation,SqrNmbr,Class,Order,Family,FamilyCode,Subfamily,TribeCode,Tribe,GenusCode,GenusQualifier,Genus,SpeciesQualifier,Species,BodyElement,Side,BodyElementCode,PartDescription,PublicationAuthor,YearPublished,YearPublishedSfx
KNM,WT,16224,,1,,,West Turkana,,,NKU1,Nachukui,,,,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,Magnum,Rt.,39,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16224,,2,,,West Turkana,,,NKU1,Nachukui,,,,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16225,,,,,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,Astragalus,Rt.,47,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16226,,,,,West Turkana,Kangatukuseo I,,KU1,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,Mandible,Rt.,30,frag with M1-M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16227,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,Ossicone,Rt.,27,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16228,,,,,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Artiodactyla,Giraffidae,66,,,,,,Giraffa,indet.,,LP4,Lt.,11,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16230,,,,,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Proboscidea,Elephantidae,55,,,,,,Elephas,,recki shungurensis,LM3,Rt.,15,fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16231,,,,,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Proboscidea,Elephantidae,55,,,,,,Elephas,,recki shungurensis,LM1,Rt.,13,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16232,,,,,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Proboscidea,Elephantidae,55,,,,,,Elephas,,recki shungurensis,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16233,,,,,West Turkana,Lomekwi VIII,,LO8,Nachukui,Kalochoro,,,,,Mammalia,Proboscidea,Elephantidae,55,,,,,,Elephas,,recki shungurensis,UM1,Lt.,24,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16234,,,,,West Turkana,Lomekwi II,,LO2,Nachukui,Lomekwi,Upper,,,,Mammalia,Proboscidea,Elephantidae,55,,,,,,Elephas,,recki shungurensis,Mandible,Rt.,30,frag with M2-M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16235,,,85WT285,1985,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Antidorcas,,recki,Mandible,Lt.,30,fragment with M2-M3 complete,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16236,,,85WT394,1985,West Turkana,Lomekwi IX,,LO9,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Antidorcas,,recki,Mandible,Lt.,30,fragment with M2 complete,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16237,,,85WT296,1985,West Turkana,Lomekwi VI,,LO6,Nachukui,Kataboi,,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,janenschi,Horn core,Lt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16238,,,85WT310,1985,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,janenschi,Horn core,Lt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16239,,,85WT391,1985,West Turkana,Lomekwi IX,,LO9,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Bovidae,63,,6,Caprini,,indet.,,,sp.C,Horn core,Rt.?,27,proximal fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16240,,,85WT544,1985,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,cf.,granti,Horn core,Rt.,27,proximal fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16241,,,85WT195,1985,West Turkana,Lomekwi VII,,LO7,Nachukui,Kalochoro,,,,,Mammalia,Artiodactyla,Bovidae,63,,6,Caprini,,indet.,,,sp.A,Horn cores,Lt. and Rt.,27,frontlet with Lt. and Rt. proximal horn cores,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16242,A,1,85WT481,1985,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Lt.,27,proximal fragment with frontlet (unfused sutures),"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16242,B,2,85WT481,1985,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Rt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16243,,,85WT86,1985,West Turkana,Kangatukuseo I,,KU1,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Antidorcas,,recki,Mandible,Rt.,30,fragment with P4-M2 nearly complete,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16244,,,85WT11,1985,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,cf.,granti,Horn core,Lt.,27,fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16245,,,85WT335,1985,West Turkana,Lomekwi IX,,LO9,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,janenschi,Horn core,Lt.,27,proximal fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16246,,,85WT482,1985,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Rt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16247,,,85WT300,1985,West Turkana,Lomekwi VIII,,LO8,Nachukui,Kalochoro,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Rt.,27,proximal fragment,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16248,,,85WT99,1985,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,indet.,,Mandible,Rt.,30,fragment with dp3-dp4-M1-M2 complete,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16249,,,85WT334,1985,West Turkana,Lomekwi IX,,LO9,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Antidorcas,,recki,Horn core,Rt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16250,,,85WT45,1985,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Antidorcas,,recki,Maxilla,Lt.,29,fragment with P3-M3 complete,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16251,,,,,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16252,,,,,West Turkana,Lomekwi II,,LO2,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Kolpochoerus,,limnetes,LP4,Rt.,11,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16253,,,,,West Turkana,Lomekwi II,,LO2,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16254,,,,,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16255,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16256,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,Mandible,Lt. and Rt.,30,"frags with Rt and Lt M, Rt M2","J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16257,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Rt.,15,frags,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16258,,,,,West Turkana,Kangatukuseo I,,KU1,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,UM3,Lt. and Rt.,26,frags,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16259,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,Mandible,Lt.,30,frags with P4-M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16260,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16262,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,indet.,,indet.,,Maxilla,Lt.,29,frag with dp4,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16263,,1,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Potamochoerus,indet.,,UM2,Lt.,25,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16263,,2,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Potamochoerus,indet.,,UM3,Lt.,26,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16263,,3,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Potamochoerus,indet.,,LM2,Lt.,14,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16263,,4,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Potamochoerus,indet.,,LM3,Lt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16264,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Potamochoerus,indet.,,LM3,Rt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16265,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,indet.,,indet.,,Maxilla,Lt.,29,frag with dp4,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16266,,,,,West Turkana,Lomekwi VI,,LO6,Nachukui,Kataboi,,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,UM3,Lt.,26,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16267,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Proboscidea,Elephantidae,55,,,,,indet.,,indet.,,Ldp2?,,9,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16268,,,85WT363,1985,West Turkana,Nasechebun I,,NS1,Nachukui,Kataboi,Upper,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,Maxilla,Lt.,29,"frag with M2 frag, M3 nearly complete","J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16269,,,,,West Turkana,Lomekwi X,,LO10,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Suidae,69,,,,,indet.,,indet.,,Udp4,Lt.,23,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16271,,,85WT231,1985,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,janenschi,Horn core,Rt.,27,fragments (2),"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16272,,,85WT136,1985,West Turkana,Lokalalei I,,LA1,Nachukui,Kalochoro,Lower,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,praethomsoni,Horn core,Lt.,27,proximal fragment with frontlet,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16273,,,,,West Turkana,Lomekwi III,,LO3,Nachukui,Lokalalei,,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,P3 or P4,Lt.,7,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16274,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,indet.,,indet.,,Canine,U,5,tip,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16275,,,,,West Turkana,Lokalalei I,,LA1,Nachukui,Kalochoro,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,LM3,Lt.,15,frags,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16276,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,Mandible,Lt. and Rt.,30,frags with Rt M2 and Lt M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16278,,,,,West Turkana,Lomekwi I,,LO1,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16279,,,,,West Turkana,Lomekwi VIII,,LO8,Nachukui,Kalochoro,,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16279,,1,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,LM3,Lt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16279,,2,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16279,,3,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,LP3,Rt.,10,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16279,,4,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Nyanzachoerus,,kanamensis,LP3,Lt.,10,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16280,,,,,West Turkana,Lokalalei I,,LA1,Nachukui,Kalochoro,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16281,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16282,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Metridiochoerus,,andrewsi,Mandible,Rt.,30,frag wiith P4-M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16283,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Lt.,30,frag with M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16284,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Rt.,15,frags,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16285,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,UM3,Lt.,26,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16286,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Maxilla,Rt.,29,frag with P4-M1,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16355,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,UM3,Lt.,26,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16356,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16357,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Lt.,30,frag with M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16358,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,UM3,Lt.,26,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16359,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM2,Rt.?,14,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16360,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Lt.,30,frag with P4-M1,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16361,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Lt.,30,frag with M2,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16362,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16363,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,scotti,UM3,Rt.,26,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16364,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Lt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16365,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Maxilla,Rt.,29,frag with M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16366,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,UM3,Lt.,26,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16367,,1,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Lt.,30,frag with M2-M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16367,,2,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Rt.,15,frag,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16368,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,UM3,Lt.,26,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16369,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,LM3,Rt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16370,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Suidae,69,,,,,,Notocheorus,,euilus,Mandible,Rt.,30,frag with M3,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16371,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udc,Rt.,6,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16372,,,,,West Turkana,Lomekwi IX,,LO9,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,di,U,1,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16373,,,,,West Turkana,Lomekwi X,,LO10,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,UP3,Rt.,22,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16374,,,,,West Turkana,Kangatukuseo II,,KU2,Nachukui,Lomekwi,Upper,U. Lomekwi/Lokakalei,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,LM1,Lt.,13,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16375,,,,,West Turkana,Kangatukuseo I,,KU1,Nachukui,Lomekwi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,LM2,Lt.,14,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16376,,,,,West Turkana,Lomekwi X,,LO10,Nachukui,Lomekwi,Middle,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,UP1,Rt.,20,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16377,,,,,West Turkana,Lomekwi V,,LO5,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,LM3,Rt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16378,,,,,West Turkana,Lomekwi VIII,,LO8,Nachukui,Kalochoro,,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,LM3,Lt.,15,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16379,,1,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udc,Lt.,19,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16379,,2,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udc,Rt.,19,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16379,,3,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udp2,Rt.,21,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16379,,4,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udp4,Lt.,23,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16379,,5,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Udp4,Rt.,23,,"J. Harris, F. Brown, M. Leakey",1988,
KNM,WT,16380,,,,,West Turkana,Lomekwi IV,,LO4,Nachukui,Lomekwi,Lower,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,,,Hexaprotodon,,protamphibius,Maxilla,Rt.,29,"frag with dc, dp2-M1","J. Harris, F. Brown, M. Leakey",1988,
